SP500,GOLD,IYR,port_er,port_std,sharpe
0.26,0.58,0.16,0.05325686443405228,0.11257632475258075,0.4730733975469509
0.26,0.59,0.15,0.05307466772039239,0.11296586401258954,0.46982925491967603
0.26,0.6,0.14,0.0528924710067325,0.11340801487688378,0.46639094304007345
0.26,0.61,0.13,0.05271027429307261,0.11390216465639441,0.46276797681661513
0.26,0.62,0.12,0.05252807757941272,0.11444763980703818,0.45897038740140456
0.26,0.63,0.11,0.05234588086575283,0.11504371025954871,0.4550086288738074
0.26,0.64,0.1,0.05216368415209293,0.11568959396616753,0.4508934845717219
0.26,0.65,0.09,0.05198148743843303,0.11638446160344039,0.4466359746161891
0.26,0.66,0.08,0.05179929072477315,0.11712744137169973,0.44224726603896314
0.26,0.67,0.07,0.05161709401111325,0.11791762383431705,0.43773858675815136
0.26,0.68,0.06,0.05143489729745336,0.11875406674330906,0.4331211444626283
0.26,0.69,0.05,0.05125270058379347,0.11963579980218875,0.42840605127007975
0.26,0.7,0.04,0.05107050387013357,0.12056182932187429,0.4236042548241886
0.26,0.71,0.03,0.05088830715647369,0.12153114273080945,0.41872647630073634
0.26,0.72,0.02,0.05070611044281379,0.12254271290602427,0.413783155606318
0.26,0.73,0.01,0.050523913729153894,0.12359550229750461,0.40878440388177434
0.26,0.74,0.0,0.050341717015494,0.1246884668237962,0.40373996326889255
0.27,0.0,0.73,0.06453766466394736,0.16790617909591346,0.3843674188254939
0.27,0.01,0.72,0.06435546795028749,0.1660604076257736,0.38754251462104156
0.27,0.02,0.71,0.06417327123662757,0.16423113849687423,0.39074971910913814
0.27,0.03,0.7,0.06399107452296769,0.1624189292909332,0.3939877870290818
0.27,0.04,0.69,0.0638088778093078,0.16062435743354464,0.39725530317347757
0.27,0.05,0.68,0.06362668109564791,0.1588480206951202,0.4005506698617776
0.27,0.06,0.67,0.06344448438198802,0.15709053767005776,0.4038720939083071
0.27,0.07,0.66,0.06326228766832813,0.15535254822844266,0.40721757312472445
0.27,0.08,0.65,0.06308009095466822,0.15363471393394673,0.4105848824100307
0.27,0.09,0.64,0.06289789424100833,0.15193771842091408,0.41397155949625275
0.27,0.1,0.63,0.06271569752734844,0.1502622677229136,0.4173748904348852
0.27,0.11,0.62,0.06253350081368855,0.14860909054430158,0.4207918949281693
0.27,0.12,0.61,0.06235130410002866,0.14697893846557938,0.4242193116303568
0.27,0.13,0.6,0.06216910738636877,0.14537258607256384,0.42765358356723865
0.27,0.14,0.59,0.061986910672708874,0.14379083099861992,0.43109084384736474
0.27,0.15,0.58,0.061804713959048976,0.14223449386845174,0.4345269018653818
0.27,0.16,0.57,0.06162251724538909,0.14070441813122953,0.4379572302265319
0.27,0.17,0.56,0.0614403205317292,0.13920146977016223,0.44137695265124927
0.27,0.18,0.55,0.061258123818069304,0.1377265368750379,0.4447808331494608
0.27,0.19,0.54,0.061075927104409414,0.13628052906377067,0.44816326678501334
0.27,0.2,0.53,0.06089373039074952,0.13486437673864649,0.4515182723808186
0.27,0.21,0.52,0.06071153367708963,0.1334790301627869,0.45483948754383163
0.27,0.22,0.51,0.06052933696342974,0.13212545834238404,0.4581201664146868
0.27,0.23,0.5,0.060347140249769844,0.130804647700547,0.4613531805683498
0.27,0.24,0.49,0.060164943536109954,0.12951760052917768,0.4645310235079287
0.27,0.25,0.48,0.059982746822450056,0.12826533320620714,0.46764581920212334
0.27,0.26,0.47,0.059800550108790165,0.12704887416681554,0.47068933511580646
0.27,0.28,0.45,0.059436156681470384,0.12472754099574042,0.4765279280499901
0.27,0.29,0.44,0.059253959967810486,0.12362476213961711,0.47930494621208103
0.27,0.3,0.43,0.0590717632541506,0.12256197621694087,0.48197463093766213
0.27,0.31,0.42,0.058889566540490705,0.12154023236451102,0.4845273486385574
0.27,0.32,0.41,0.05870736982683082,0.12056057407431732,0.48695330357867866
0.27,0.33,0.4,0.058525173113170924,0.11962403532706482,0.4892425920355962
0.27,0.34,0.39,0.058342976399511026,0.11873163649013276,0.49138526280112077
0.27,0.35,0.38,0.058160779685851136,0.11788438000096309,0.493371383769215
0.27,0.36,0.37,0.057978582972191245,0.11708324586246396,0.4951911141949196
0.27,0.37,0.36,0.057796386258531354,0.11632918698272235,0.4968347820320922
0.27,0.38,0.35,0.057614189544871464,0.11562312439700134,0.49829296557536784
0.27,0.39,0.34,0.057431992831211566,0.11496594241548229,0.49955657844872575
0.27,0.4,0.33,0.05724979611755168,0.11435848374531644,0.5006169568062007
0.27,0.41,0.32,0.057067599403891785,0.113801544640079,0.5014659474471977
0.27,0.42,0.31,0.056885402690231894,0.11329587013347067,0.5020959954075713
0.27,0.43,0.3,0.056703205976571996,0.11284214941689516,0.5025002294761516
0.27,0.44,0.29,0.056521009262912106,0.11244101142217551,0.5026725440123984
0.27,0.45,0.28,0.056338812549252215,0.11209302067100783,0.5026076754109982
0.27,0.47,0.26,0.055974419121932434,0.1115583943809079,0.5017499528615652
0.27,0.48,0.25,0.055792222408272536,0.11137253340492974,0.5009513629848252
0.27,0.49,0.24,0.05561002569461264,0.11124136328771987,0.4999042087499437
0.27,0.5,0.23,0.055427828980952755,0.11116507762818784,0.49860828745463914
0.27,0.51,0.22,0.05524563226729286,0.1111437894393738,0.49706450127317275
0.27,0.52,0.21,0.055063435553632974,0.11117753031390364,0.49527485813153427
0.27,0.53,0.2,0.054881238839973076,0.11126625019001198,0.49324245893297475
0.27,0.54,0.19,0.054699042126313185,0.11140981772216484,0.49097147131792573
0.27,0.55,0.18,0.054516845412653295,0.11160802124989906,0.4884670904664265
0.27,0.56,0.17,0.0543346486989934,0.11186057034827832,0.4857354877578602
0.27,0.57,0.16,0.054152451985333507,0.11216709793365695,0.4827837483801431
0.27,0.58,0.15,0.05397025527167361,0.11252716288953232,0.4796197992182216
0.27,0.59,0.14,0.05378805855801372,0.11294025316940087,0.4762523285416773
0.27,0.6,0.13,0.05360586184435383,0.11340578932691954,0.4726906991478363
0.27,0.61,0.12,0.05342366513069394,0.11392312841845254,0.46894485669725267
0.27,0.62,0.11,0.053241468417034046,0.11449156821934563,0.4650252350027453
0.27,0.63,0.1,0.053059271703374156,0.11511035169303929,0.46094266000390166
0.27,0.64,0.09,0.05287707498971426,0.11577867165137792,0.4567082540809661
0.27,0.65,0.08,0.052694878276054374,0.11649567554511304,0.4523333422419465
0.27,0.66,0.07,0.05251268156239448,0.11726047032550736,0.44782936156253444
0.27,0.67,0.06,0.05233048484873459,0.11807212732096602,0.4432077750787022
0.27,0.68,0.05,0.05214828813507469,0.11892968707656594,0.4384799911354518
0.27,0.69,0.04,0.0519660914214148,0.11983216410903066,0.4336572889907325
0.27,0.7,0.03,0.05178389470775491,0.12077855153490497,0.42875075126885737
0.27,0.71,0.02,0.05160169799409502,0.12176782553522916,0.42377120365975424
0.27,0.72,0.01,0.051419501280435126,0.12279894962571379,0.4187291620747545
0.27,0.73,0.0,0.05123730456677523,0.12387087870710957,0.4136347873007739
0.28,0.0,0.72,0.06525105550156869,0.1669866128606514,0.3907562072417148
0.28,0.01,0.71,0.0650688587879088,0.16514655230313127,0.394006764782307
0.28,0.02,0.7,0.06488666207424891,0.16332321472907932,0.39728989036789997
0.28,0.03,0.69,0.064704465360589,0.16151716648753872,0.4006042624923156
0.28,0.04,0.68,0.06452226864692913,0.15972899404860075,0.403948381640073
0.28,0.05,0.67,0.06434007193326922,0.15795930450051,0.407320557258224
0.28,0.06,0.66,0.06415787521960933,0.15620872602285704,0.4107188942199139
0.28,0.07,0.65,0.06397567850594944,0.1544779083298821,0.4141412788250062
0.28,0.08,0.64,0.06379348179228955,0.15276752307725353,0.41758536439731114
0.28,0.09,0.63,0.06361128507862966,0.15107826422498766,0.4210485565540979
0.28,0.1,0.62,0.06342908836496977,0.14941084834844975,0.4245279982417548
0.28,0.11,0.61,0.06324689165130987,0.14776601488862043,0.42802055465177574
0.28,0.12,0.6,0.06306469493764999,0.14614452633204164,0.431522798153702
0.28,0.13,0.59,0.06288249822399009,0.1445471683100776,0.43503099340622653
0.28,0.14,0.58,0.06270030151033021,0.1429747496063528,0.4385410828342814
0.28,0.15,0.57,0.0625181047966703,0.14142810206047776,0.44204867268837555
0.28,0.16,0.56,0.06233590808301042,0.13990808035546354,0.44554901993247276
0.28,0.17,0.55,0.06215371136935053,0.13841556167557545,0.44903702023786285
0.28,0.18,0.54,0.06197151465569063,0.13695144522082084,0.4525071973922408
0.28,0.19,0.53,0.06178931794203074,0.1355166515638216,0.4559536944648537
0.28,0.2,0.52,0.061607121228370844,0.1341121218345353,0.4593702670991993
0.28,0.21,0.51,0.061424924514710946,0.13273881671818732,0.46275027933328533
0.28,0.22,0.5,0.06124272780105106,0.13139771525190264,0.4660867023725838
0.28,0.23,0.49,0.06106053108739117,0.1300898134059232,0.4693721167610729
0.28,0.24,0.48,0.06087833437373128,0.12881612243600574,0.47259871840945133
0.28,0.25,0.47,0.060696137660071384,0.1275776669946602,0.4757583289449229
0.28,0.26,0.46,0.060513940946411486,0.12637548299035328,0.4788424108419094
0.28,0.27,0.45,0.0603317442327516,0.1252106151857022,0.4818420877756448
0.28,0.29,0.43,0.059967350805431814,0.12299703520871014,0.4875511893735889
0.28,0.3,0.42,0.05978515409177192,0.12195043145043166,0.4902414315448517
0.28,0.31,0.41,0.059602957378112026,0.12094535402673581,0.4928089868167766
0.28,0.32,0.4,0.059420760664452135,0.11998284652087048,0.49524379848844613
0.28,0.33,0.39,0.05923856395079225,0.11906394133717117,0.4975357214409487
0.28,0.34,0.38,0.059056367237132354,0.11818965548272059,0.49967458654422114
0.28,0.35,0.37,0.05887417052347246,0.11736098614275234,0.5016502711715519
0.28,0.37,0.35,0.058509777096152675,0.1158443588856461,0.5050723026911449
0.28,0.38,0.34,0.05832758038249279,0.11515825414436572,0.5064993457557254
0.28,0.39,0.33,0.058145383668832894,0.11452146252306832,0.5077247739227967
0.28,0.4,0.32,0.057963186955172996,0.11393481087077396,0.5087399234015971
0.28,0.41,0.31,0.057780990241513105,0.1133990773630359,0.5095366874682146
0.28,0.42,0.3,0.057598793527853215,0.11291498675689088,0.510107605572899
0.28,0.43,0.29,0.057416596814193324,0.11248320581634468,0.5104459496641609
0.28,0.45,0.27,0.057052203386873536,0.11177892426672217,0.5104021510418008
0.28,0.46,0.26,0.05687000667321365,0.11150742967764861,0.5100109188922781
0.28,0.47,0.25,0.056687809959553755,0.1112902498213485,0.5093690601876921
0.28,0.48,0.24,0.05650561324589386,0.11112770314450329,0.5084745895667222
0.28,0.49,0.23,0.056323416532233966,0.1110200296160103,0.5073266213947354
0.28,0.5,0.22,0.056141219818574076,0.11096738896900765,0.5059253924975552
0.28,0.51,0.21,0.055959023104914185,0.11096985952118056,0.5042722712849196
0.28,0.52,0.2,0.055776826391254294,0.11102743759357113,0.5023697529202814
0.28,0.53,0.19,0.055594629677594404,0.11114003753792054,0.500221440528358
0.28,0.54,0.18,0.05541243296393451,0.11130749237207133,0.497832012769684
0.28,0.55,0.17,0.055230236250274616,0.11152955501246888,0.4952071784389343
0.28,0.56,0.16,0.055048039536614725,0.11180590008265306,0.49235361904801256
0.28,0.57,0.15,0.05486584282295483,0.11213612626712834,0.48927892062415784
0.28,0.58,0.14,0.05468364610929494,0.11251975917142187,0.48599149617788784
0.28,0.59,0.13,0.054501449395635046,0.1129562546417173,0.48250050046813814
0.28,0.6,0.12,0.054319252681975155,0.11344500249136782,0.4788157388079601
0.28,0.61,0.11,0.054137055968315265,0.11398533057696811,0.4749475717119533
0.28,0.62,0.1,0.053954859254655374,0.11457650916355945,0.47090681718740546
0.28,0.63,0.09,0.05377266254099547,0.11521775551696023,0.4667046524186114
0.28,0.64,0.08,0.053590465827335586,0.11590823866109384,0.46235251649392844
0.28,0.65,0.07,0.05340826911367569,0.11664708423942895,0.4578620156852808
0.28,0.66,0.06,0.053226072400015804,0.11743337942210491,0.45324483261866233
0.28,0.67,0.05,0.05304387568635591,0.11826617780381654,0.4485126404807524
0.28,0.68,0.04,0.052861678972696016,0.11914450424188316,0.44367702320014707
0.28,0.69,0.03,0.052679482259036126,0.12006735958892639,0.4387494023304454
0.28,0.7,0.02,0.05249728554537623,0.12103372528002791,0.4337409711542518
0.28,0.71,0.01,0.052315088831716344,0.1220425677399417,0.42866263632860974
0.28,0.72,0.0,0.05213289211805645,0.12309284258171765,0.42352496720877153
0.29,0.0,0.71,0.06596444633919002,0.16609025586594717,0.39716024275638706
0.29,0.01,0.7,0.06578224962553013,0.16425622915811225,0.4004855703962889
0.29,0.02,0.69,0.06560005291187022,0.16243915294583702,0.40384384997220224
0.29,0.03,0.68,0.06541785619821035,0.16063960243717013,0.4072336784062746
0.29,0.04,0.67,0.06523565948455046,0.15885817322843473,0.4106534662887187
0.29,0.05,0.66,0.06505346277089055,0.15709548179585228,0.4141014243517736
0.29,0.06,0.65,0.06487126605723066,0.15535216596095083,0.4175755494360899
0.29,0.07,0.64,0.06468906934357077,0.15362888532349292,0.4210736100008565
0.29,0.08,0.63,0.06450687262991088,0.15192632165497635,0.42459313124427217
0.29,0.09,0.62,0.06432467591625099,0.15024517924504605,0.4281313799182807
0.29,0.1,0.61,0.0641424792025911,0.14858618519240932,0.4316853489409585
0.29,0.11,0.6,0.0639602824889312,0.1469500896310791,0.43525174193159494
0.29,0.12,0.59,0.0637780857752713,0.1453376658819856,0.43882695781738507
0.29,0.13,0.58,0.06359588906161141,0.1437497105192127,0.4424070756866782
0.29,0.14,0.57,0.06341369234795152,0.1421870433393405,0.4459878400917992
0.29,0.15,0.56,0.06323149563429163,0.1406505072216301,0.4495646470343301
0.29,0.16,0.55,0.06304929892063174,0.13914096786609048,0.4531325308970863
0.29,0.17,0.54,0.06286710220697185,0.1376593133958443,0.4566861526193672
0.29,0.18,0.53,0.06268490549331196,0.1362064538096871,0.46021978944476244
0.29,0.19,0.52,0.06250270877965207,0.13478332027034295,0.46372732660307414
0.29,0.2,0.51,0.06232051206599217,0.13339086421369917,0.46720225131873677
0.29,0.21,0.5,0.062138315352332274,0.1320300562642821,0.4706376495663318
0.29,0.22,0.49,0.06195611863867238,0.13070188494246646,0.4740262060179529
0.29,0.23,0.48,0.061773921925012486,0.12940735514942822,0.4773602076457045
0.29,0.24,0.47,0.0615917252113526,0.12814748641670282,0.4806315514537061
0.29,0.25,0.46,0.06140952849769271,0.1269233109084383,0.4838317568156819
0.29,0.26,0.45,0.061227331784032814,0.12573587116608145,0.48695198288449537
0.29,0.27,0.44,0.06104513507037292,0.12458621758733603,0.48998305151675187
0.29,0.28,0.43,0.06086293835671303,0.12347540563382214,0.4929154761168209
0.29,0.3,0.41,0.06049854492939325,0.12137453509921059,0.49844512178722017
0.29,0.31,0.4,0.060316348215733354,0.12038658380793191,0.5010221762913692
0.29,0.32,0.39,0.06013415150207346,0.11944168125169367,0.5034603571541804
0.29,0.33,0.38,0.05995195478841357,0.1185408568739506,0.5057492949638702
0.29,0.34,0.37,0.059769758074753675,0.11768512287235788,0.5078786223436277
0.29,0.35,0.36,0.05958756136109379,0.1168754696736906,0.5098380483728429
0.29,0.36,0.35,0.05940536464743389,0.11611286124414404,0.5116174385068812
0.29,0.37,0.34,0.059223167933773996,0.11539823027260945,0.5132068992208021
0.29,0.38,0.33,0.05904097122011411,0.11473247327017239,0.5145968664083816
0.29,0.39,0.32,0.058858774506454214,0.11411644563437698,0.5157781963787639
0.29,0.4,0.31,0.058676577792794324,0.1135509567315436,0.5167422581169183
0.29,0.41,0.3,0.05849438107913443,0.11303676505441197,0.5174810253193045
0.29,0.43,0.28,0.05812998765181465,0.11216502493771419,0.5182541321066396
0.29,0.44,0.27,0.057947790938154754,0.1118086978068894,0.5182762349870078
0.29,0.45,0.26,0.057765594224494864,0.11150610234493383,0.518048725672451
0.29,0.46,0.25,0.05758339751083497,0.1112576769663005,0.5175678576164838
0.29,0.47,0.24,0.057401200797175075,0.11106378517144444,0.5168309427647121
0.29,0.48,0.23,0.057219004083515185,0.11092471292805821,0.5158363954534223
0.29,0.49,0.22,0.057036807369855294,0.11084066658328866,0.5145837635954337
0.29,0.5,0.21,0.0568546106561954,0.1108117713421082,0.5130737462960381
0.29,0.51,0.2,0.05667241394253551,0.11083807033783953,0.5113081973530881
0.29,0.52,0.19,0.056490217228875615,0.11091952431086387,0.5092901144306725
0.29,0.53,0.18,0.056308020515215725,0.11105601190108104,0.5070236140423444
0.29,0.54,0.17,0.05612582380155583,0.11124733054905213,0.5045138928237775
0.29,0.55,0.16,0.05594362708789594,0.11149319799027808,0.5017671759022831
0.29,0.56,0.15,0.055761430374236046,0.11179325431706917,0.49879065346899115
0.29,0.57,0.14,0.05557923366057615,0.1121470645732412,0.49559240691742196
0.29,0.58,0.13,0.055397036946916264,0.1125541218386996,0.49218132612064897
0.29,0.59,0.12,0.05521484023325637,0.11301385075405233,0.48856701957194865
0.29,0.6,0.11,0.05503264351959648,0.11352561142988779,0.48475971920736194
0.29,0.61,0.1,0.054850446805936585,0.11408870368135837,0.4807701817625168
0.29,0.62,0.09,0.05466825009227669,0.11470237152625919,0.4766095884927829
0.29,0.63,0.08,0.0544860533786168,0.11536580788385903,0.4722894450101624
0.29,0.64,0.07,0.05430385666495691,0.11607815941224782,0.4678214828691289
0.29,0.65,0.06,0.054121659951297016,0.1168385314237869,0.4632175643751587
0.29,0.66,0.05,0.053939463237637125,0.1176459928212242,0.4584895919030916
0.29,0.67,0.04,0.053757266523977235,0.11849958100098122,0.4536494228070908
0.29,0.68,0.03,0.053575069810317344,0.11939830667483084,0.4487087907889984
0.29,0.69,0.02,0.05339287309665744,0.12034115856646083,0.4436792343757448
0.29,0.7,0.01,0.053210676382997556,0.1213271079450568,0.43857203294661984
0.29,0.71,0.0,0.05302847966933766,0.12235511296385261,0.43339815055382175
0.3,0.0,0.7,0.06667783717681135,0.1652174858645935,0.40357615193017876
0.3,0.01,0.69,0.06649564046315146,0.16338982287686193,0.4069754118851431
0.3,0.02,0.68,0.06631344374949157,0.16157934482148317,0.4104079257330588
0.3,0.03,0.67,0.06613124703583168,0.15978663584617916,0.41387220330174446
0.3,0.04,0.66,0.06594905032217178,0.15801230074279488,0.41736655951564555
0.3,0.05,0.65,0.06576685360851188,0.15625696543167508,0.42088910037913857
0.3,0.06,0.64,0.06558465689485199,0.1545212774173584,0.42443770845687057
0.3,0.07,0.63,0.06540246018119211,0.152805906209024,0.42801002790905046
0.3,0.08,0.62,0.0652202634675322,0.1511115436984287,0.4316034491560182
0.3,0.09,0.61,0.06503806675387232,0.14943890448733713,0.4352150932649763
0.3,0.1,0.6,0.06485587004021243,0.14778872615568855,0.4388417961725293
0.3,0.11,0.59,0.06467367332655252,0.14616176946096063,0.4424800928797367
0.3,0.12,0.58,0.06449147661289263,0.14455881845840182,0.446126201781669
0.3,0.13,0.57,0.06430927989923274,0.14298068053101307,0.44977600932095024
0.3,0.14,0.56,0.06412708318557286,0.1414281863173899,0.45342505518426385
0.3,0.15,0.55,0.06394488647191296,0.13990218952480105,0.45706851829203987
0.3,0.16,0.54,0.06376268975825307,0.1384035666142048,0.46070120386412716
0.3,0.17,0.53,0.06358049304459318,0.13693321634331154,0.46431753187763886
0.3,0.18,0.52,0.06339829633093329,0.1354920591533245,0.4679115272666348
0.3,0.19,0.51,0.0632160996172734,0.13408103638465838,0.47147681224596066
0.3,0.2,0.5,0.0630339029036135,0.13270110930678933,0.47500660117231236
0.3,0.21,0.49,0.0628517061899536,0.1313532579474643,0.4784936983831159
0.3,0.22,0.48,0.06266950947629371,0.13003847970683913,0.48193049947659244
0.3,0.23,0.47,0.06248731276263382,0.12875778774276608,0.48530899651267506
0.3,0.24,0.46,0.06230511604897394,0.12751220911445565,0.4886207876223721
0.3,0.25,0.45,0.06212291933531404,0.12630278267313988,0.49185709151066376
0.3,0.26,0.44,0.06194072262165414,0.12513055669020423,0.495008767322963
0.3,0.27,0.43,0.06175852590799426,0.12399658621556765,0.49806634031542824
0.3,0.28,0.42,0.06157632919433436,0.12290193016190291,0.5010200337229672
0.3,0.29,0.41,0.06139413248067447,0.12184764811361808,0.5038598071538228
0.3,0.31,0.39,0.06102973905335468,0.11986442668320985,0.5091563922851807
0.3,0.32,0.38,0.06084754233969479,0.1189375773423616,0.5115922461119689
0.3,0.33,0.37,0.0606653456260349,0.11805527388870934,0.5138723889897887
0.3,0.34,0.36,0.06048314891237501,0.11721852221683389,0.5159862773264766
0.3,0.36,0.34,0.06011875548505522,0.11568557417800897,0.5196737442176553
0.3,0.37,0.33,0.05993655877139533,0.11499125156868517,0.521227119052572
0.3,0.38,0.32,0.05975436205773544,0.11434621843621215,0.5225740114096499
0.3,0.39,0.31,0.05957216534407555,0.11375131327981897,0.5237052973404612
0.3,0.41,0.29,0.05920777191675576,0.11271499493857723,0.5252874468833572
0.3,0.42,0.28,0.05902557520309587,0.11227499852105048,0.5257232329602671
0.3,0.43,0.27,0.05884337848943598,0.11188795453797767,0.5259134348502458
0.3,0.44,0.26,0.05866118177577609,0.11155441415459769,0.5258526273508145
0.3,0.45,0.25,0.05847898506211619,0.11127485849440891,0.5255363687122057
0.3,0.46,0.24,0.0582967883484563,0.11104969526035728,0.5249612636196688
0.3,0.47,0.23,0.05811459163479641,0.11087925581811048,0.5241250151437638
0.3,0.48,0.22,0.05793239492113651,0.1107637927891151,0.5230264643558649
0.3,0.49,0.21,0.05775019820747662,0.11070347819366086,0.5216656165622042
0.3,0.5,0.2,0.05756800149381673,0.1106984021755099,0.5200436534083295
0.3,0.51,0.19,0.05738580478015684,0.1107485723300296,0.5181629304362293
0.3,0.52,0.18,0.05720360806649695,0.11085391364747091,0.5160269600260706
0.3,0.53,0.17,0.05702141135283705,0.11101426907237805,0.5136403800097153
0.3,0.54,0.16,0.05683921463917717,0.11122940066942749,0.5110089085897591
0.3,0.55,0.15,0.05665701792551727,0.11149899137560841,0.5081392865219371
0.3,0.56,0.14,0.05647482121185737,0.11182264730888923,0.5050392078078442
0.3,0.57,0.13,0.05629262449819748,0.11219990059465622,0.5017172403883444
0.3,0.58,0.12,0.05611042778453759,0.11263021266350126,0.498182738517732
0.3,0.59,0.11,0.0559282310708777,0.11311297796757266,0.4944457486294036
0.3,0.6,0.1,0.05574603435721781,0.11364752805781526,0.4905169105733514
0.3,0.61,0.09,0.05556383764355791,0.11423313596108406,0.4864073561150148
0.3,0.62,0.08,0.05538164092989803,0.1148690207943264,0.4821286065375203
0.3,0.63,0.07,0.055199444216238125,0.11555435255274266,0.4776924710909817
0.3,0.64,0.06,0.05501724750257824,0.11628825700994908,0.4731109478910775
0.3,0.65,0.05,0.054835050788918344,0.11706982067054118,0.4683961286934536
0.3,0.66,0.04,0.05465285407525845,0.11789809571891163,0.46356010877020276
0.3,0.67,0.03,0.05447065736159856,0.118772104912521,0.458614902899277
0.3,0.68,0.02,0.05428846064793867,0.11969084637284681,0.4535723682563465
0.3,0.69,0.01,0.05410626393427878,0.1206532982327388,0.44844413477954354
0.3,0.7,0.0,0.05392406722061888,0.12165842310469212,0.4432415433678192
0.31,0.0,0.69,0.06739122801443267,0.16436867858590679,0.4100004246198941
0.31,0.01,0.68,0.0672090313007728,0.16254771590238043,0.41347262819205544
0.31,0.02,0.67,0.0670268345871129,0.16074417954929843,0.41697829915239026
0.31,0.03,0.66,0.066844637873453,0.1589586626823637,0.420515854533981
0.31,0.04,0.65,0.06666244115979311,0.15719177934436057,0.4240835076607631
0.31,0.05,0.64,0.06648024444613321,0.15544416494040256,0.4276792536511216
0.31,0.06,0.63,0.06629804773247333,0.15371647668185828,0.43130085442751936
0.31,0.07,0.62,0.06611585101881343,0.15200939399208777,0.4349458232973077
0.31,0.08,0.61,0.06593365430515354,0.15032361886640278,0.4386114091874731
0.31,0.09,0.6,0.06575145759149364,0.14865987617791682,0.4422945806358805
0.31,0.1,0.59,0.06556926087783375,0.14701891392017513,0.4459920096637022
0.31,0.11,0.58,0.06538706416417385,0.1454015033766654,0.4497000556781548
0.31,0.12,0.57,0.06520486745051397,0.14380843920651282,0.4534147495814068
0.31,0.13,0.56,0.06502267073685408,0.1422405394348757,0.45713177829042523
0.31,0.14,0.55,0.06484047402319419,0.140698645335795,0.46084646990341843
0.31,0.15,0.54,0.06465827730953429,0.1391836211945339,0.4645537797810479
0.31,0.16,0.53,0.0644760805958744,0.137696353935794,0.4682482778442975
0.31,0.17,0.52,0.06429388388221452,0.13623775260364387,0.47192413742514194
0.31,0.18,0.51,0.06411168716855462,0.13480874767856932,0.4755751260401814
0.31,0.19,0.5,0.06392949045489472,0.13341029021679304,0.4791945984901815
0.31,0.2,0.49,0.06374729374123483,0.13204335079694848,0.48277549271877485
0.31,0.21,0.48,0.06356509702757493,0.13070891825937245,0.4863103288900259
0.31,0.22,0.47,0.06338290031391504,0.12940799822374544,0.4897912121654682
0.31,0.23,0.46,0.06320070360025516,0.12814161137160238,0.49320983967477366
0.31,0.24,0.45,0.06301850688659526,0.12691079148140602,0.49655751217837324
0.31,0.25,0.44,0.06283631017293537,0.12571658320545995,0.49982515091299706
0.31,0.26,0.43,0.06265411345927548,0.12456003957997937,0.5030033200900325
0.31,0.27,0.42,0.062471916745615585,0.12344221926216731,0.5060822554796861
0.31,0.28,0.41,0.062289720031955695,0.12236418349118433,0.5090518994591529
0.31,0.29,0.4,0.0621075233182958,0.12132699277346218,0.5119019428286742
0.31,0.3,0.39,0.06192532660463591,0.12033170329689316,0.5146218736042337
0.31,0.32,0.37,0.06156093317731612,0.11847100789124705,0.5196286777084506
0.31,0.33,0.36,0.061378736463656235,0.11760765689496809,0.5218940508139854
0.31,0.34,0.35,0.06119653974999634,0.11679030815428743,0.523986456728514
0.31,0.35,0.34,0.061014343036336446,0.11601993391704106,0.525895343811902
0.31,0.36,0.33,0.060832146322676556,0.11529747578480636,0.5276103913689746
0.31,0.37,0.32,0.06064994960901666,0.1146238397868162,0.5291216008974818
0.31,0.39,0.3,0.06028555618169688,0.11342645063829664,0.5314946896640563
0.31,0.4,0.29,0.06010335946803698,0.11290428705857218,0.5323390371957862
0.31,0.41,0.28,0.059921162754377096,0.11243411509368174,0.5329446734600962
0.31,0.42,0.27,0.0597389660407172,0.11201658942534515,0.5333046323511839
0.31,0.43,0.26,0.05955676932705731,0.11165230067027593,0.5334128268698767
0.31,0.44,0.25,0.05937457261339742,0.11134177137237095,0.5332641279329512
0.31,0.45,0.24,0.05919237589973752,0.11108545237159193,0.5328544344558558
0.31,0.46,0.23,0.059010179186077635,0.11088371960643001,0.5321807330736018
0.31,0.47,0.22,0.05882798247241774,0.1107368714015609,0.531241146041521
0.31,0.48,0.21,0.05864578575875785,0.11064512628555564,0.5300349660897252
0.31,0.49,0.2,0.05846358904509795,0.11060862137545857,0.5285626772857476
0.31,0.5,0.19,0.05828139233143806,0.11062741135588783,0.5268259612795884
0.31,0.51,0.18,0.05809919561777817,0.11070146807031224,0.5248276886524789
0.31,0.52,0.17,0.05791699890411828,0.1108306807316105,0.5225718954516854
0.31,0.53,0.16,0.05773480219045839,0.11101485674824911,0.5200637453542357
0.31,0.54,0.15,0.057552605476798496,0.11125372315176078,0.517309478248123
0.31,0.55,0.14,0.0573704087631386,0.11154692860099409,0.5143163463366514
0.31,0.56,0.13,0.05718821204947871,0.11189404592914756,0.5110925391480693
0.31,0.57,0.12,0.05700601533581881,0.11229457519117016,0.5076470990586307
0.31,0.58,0.11,0.05682381862215892,0.11274794716192765,0.5039898291057046
0.31,0.59,0.1,0.05664162190849903,0.11325352722977138,0.5001311949744682
0.31,0.6,0.09,0.05645942519483914,0.11381061962590562,0.49608222308621736
0.31,0.61,0.08,0.05627722848117925,0.11441847192727604,0.49185439670046327
0.31,0.62,0.07,0.05609503176751936,0.11507627976957464,0.4874595518715273
0.31,0.63,0.06,0.055912835053859467,0.11578319170730372,0.482909774980166
